indent,x_um,y_um,depth_nm,H_GPa,E_GPa
40,68565.236,26724.483,101.94,7.8197,124.1814
40,68565.236,26724.483,104.25,8.1454,118.5882
41,68565.236,26726.483,5.0,8.9398,178.5651
41,68565.236,26726.483,7.31,3.8023,153.8707
41,68565.236,26726.483,9.62,3.4184,130.2607
41,68565.236,26726.483,11.92,3.2029,112.4632
41,68565.236,26726.483,14.23,3.3743,127.2859
41,68565.236,26726.483,16.54,3.5051,126.0888
41,68565.236,26726.483,18.85,3.5279,120.3698
41,68565.236,26726.483,21.16,3.3279,111.7376
41,68565.236,26726.483,23.47,3.3943,112.3229
41,68565.236,26726.483,25.77,3.4508,114.9858
41,68565.236,26726.483,28.08,3.342,110.0383
41,68565.236,26726.483,30.39,3.2709,107.9548
41,68565.236,26726.483,32.7,3.2557,111.4931
41,68565.236,26726.483,35.01,3.1586,110.3013
41,68565.236,26726.483,37.31,3.1795,108.8338
41,68565.236,26726.483,39.62,3.1451,109.5037
41,68565.236,26726.483,41.93,3.128,111.551
41,68565.236,26726.483,44.24,3.1236,110.822
41,68565.236,26726.483,46.55,3.0619,107.7943
41,68565.236,26726.483,48.86,3.0434,107.3204
41,68565.236,26726.483,51.16,2.9554,105.8923
41,68565.236,26726.483,53.47,2.9474,105.7085
41,68565.236,26726.483,55.78,2.9163,104.3357
41,68565.236,26726.483,58.09,2.8914,103.9737
41,68565.236,26726.483,60.4,2.8241,103.7218
41,68565.236,26726.483,62.7,2.8093,105.2598
41,68565.236,26726.483,65.01,2.7805,105.5609
41,68565.236,26726.483,67.32,2.8024,106.1225
41,68565.236,26726.483,69.63,2.7863,106.4475
41,68565.236,26726.483,71.94,2.793,107.7619
41,68565.236,26726.483,74.25,2.7647,108.4196
41,68565.236,26726.483,76.55,2.7371,109.2534
41,68565.236,26726.483,78.86,2.7587,110.391
41,68565.236,26726.483,81.17,2.7869,111.7588
41,68565.236,26726.483,83.48,2.7478,111.2949
41,68565.236,26726.483,85.79,2.7455,111.7133
41,68565.236,26726.483,88.09,2.761,112.7757
41,68565.236,26726.483,90.4,2.7571,113.3958
41,68565.236,26726.483,92.71,2.7681,114.6589
41,68565.236,26726.483,95.02,2.7724,115.7826
41,68565.236,26726.483,97.33,2.753,115.9488
41,68565.236,26726.483,99.64,2.7861,116.5894
41,68565.236,26726.483,101.94,2.7147,111.8619
42,68565.236,26728.483,5.0,3.4283,272.157
42,68565.236,26728.483,7.31,2.5889,304.357
42,68565.236,26728.483,9.62,2.1647,228.2873
42,68565.236,26728.483,11.92,2.4321,141.3854
42,68565.236,26728.483,14.23,2.472,107.7643
42,68565.236,26728.483,16.54,2.5212,99.8284
42,68565.236,26728.483,18.85,2.5341,96.3307
42,68565.236,26728.483,21.16,2.4641,93.1569
42,68565.236,26728.483,23.47,2.3999,91.1523
42,68565.236,26728.483,25.77,2.4277,91.774
42,68565.236,26728.483,28.08,2.3791,91.8094
42,68565.236,26728.483,30.39,2.466,90.2432
42,68565.236,26728.483,32.7,2.4484,93.7975
42,68565.236,26728.483,35.01,2.5069,105.6627
42,68565.236,26728.483,37.31,2.3698,101.7942
42,68565.236,26728.483,39.62,2.4076,98.1062
42,68565.236,26728.483,41.93,2.3817,96.2154
42,68565.236,26728.483,44.24,2.3115,95.9382
42,68565.236,26728.483,46.55,2.2554,96.5572
42,68565.236,26728.483,48.86,2.3013,101.8413
42,68565.236,26728.483,51.16,2.227,100.8189
42,68565.236,26728.483,53.47,2.2467,102.7621
42,68565.236,26728.483,55.78,2.2716,104.4458
42,68565.236,26728.483,58.09,2.1878,103.4374
42,68565.236,26728.483,60.4,2.2518,108.8614
42,68565.236,26728.483,62.7,2.2312,107.9208
42,68565.236,26728.483,65.01,2.2115,106.6175
42,68565.236,26728.483,67.32,2.2311,105.5868
42,68565.236,26728.483,69.63,2.2274,105.2588
42,68565.236,26728.483,71.94,2.2307,105.8451
42,68565.236,26728.483,74.25,2.2243,106.3474
42,68565.236,26728.483,76.55,2.1772,105.5411
42,68565.236,26728.483,78.86,2.2369,108.8766
42,68565.236,26728.483,81.17,2.2061,108.4623
42,68565.236,26728.483,83.48,2.2256,109.923
42,68565.236,26728.483,85.79,2.2297,109.988
42,68565.236,26728.483,88.09,2.2602,110.3215
42,68565.236,26728.483,90.4,2.2526,109.4578
42,68565.236,26728.483,92.71,2.2527,108.8606
42,68565.236,26728.483,95.02,2.2879,109.3151
42,68565.236,26728.483,97.33,2.3172,110.329
42,68565.236,26728.483,99.64,2.3255,111.3869
42,68565.236,26728.483,101.94,2.3285,111.0615
43,68556.235,26756.487,69.63,1.8456,82.2629
43,68556.235,26756.487,71.94,1.9095,84.7341
43,68556.235,26756.487,74.25,1.977,88.3408
43,68556.235,26756.487,76.55,2.0432,91.8526
43,68556.235,26756.487,78.86,2.1353,93.4644
43,68556.235,26756.487,81.17,2.2425,94.3951
43,68556.235,26756.487,83.48,2.3082,95.6163
43,68556.235,26756.487,85.79,2.374,98.4958
43,68556.235,26756.487,88.09,2.4519,100.7785
43,68556.235,26756.487,90.4,2.5517,103.0575
43,68556.235,26756.487,92.71,2.6373,104.482
43,68556.235,26756.487,95.02,2.6939,104.3907
43,68556.235,26756.487,97.33,2.7661,103.3872
43,68556.235,26756.487,99.64,2.8573,103.2883
43,68556.235,26756.487,101.94,2.9256,103.6538
43,68556.235,26756.487,104.25,3.0042,105.7957
44,68433.22,26756.487,5.0,4.0455,216.1883
44,68433.22,26756.487,7.31,4.065,188.7138
44,68433.22,26756.487,9.62,4.9199,138.1086
44,68433.22,26756.487,11.92,5.7648,125.4132
44,68433.22,26756.487,14.23,6.5795,115.6455
44,68433.22,26756.487,16.54,6.8096,112.5515
44,68433.22,26756.487,18.85,7.1849,119.1777
44,68433.22,26756.487,21.16,7.4947,122.7309
44,68433.22,26756.487,23.47,7.7235,117.7782
44,68433.22,26756.487,25.77,8.0612,119.0033
44,68433.22,26756.487,28.08,8.095,121.1461
44,68433.22,26756.487,30.39,8.2673,125.6279
44,68433.22,26756.487,32.7,8.5932,124.7732
44,68433.22,26756.487,35.01,8.4706,124.1082
44,68433.22,26756.487,37.31,8.4809,127.676
44,68433.22,26756.487,39.62,8.7821,131.4753
44,68433.22,26756.487,41.93,8.8264,129.2955
44,68433.22,26756.487,44.24,9.1169,131.6455
44,68433.22,26756.487,46.55,8.9134,131.488
44,68433.22,26756.487,48.86,9.0196,133.796
44,68433.22,26756.487,51.16,8.9488,133.754
44,68433.22,26756.487,53.47,9.149,138.0376
44,68433.22,26756.487,55.78,8.8033,135.731
44,68433.22,26756.487,58.09,9.067,136.5994
44,68433.22,26756.487,60.4,9.2347,135.691
44,68433.22,26756.487,62.7,9.1304,133.7641
44,68433.22,26756.487,65.01,9.359,134.865
44,68433.22,26756.487,67.32,8.9364,131.2691
44,68433.22,26756.487,69.63,8.9792,131.8124
44,68433.22,26756.487,71.94,9.0167,132.6533
44,68433.22,26756.487,74.25,9.0129,133.1636
44,68433.22,26756.487,76.55,9.1545,134.3771
44,68433.22,26756.487,78.86,8.8587,131.6436
44,68433.22,26756.487,81.17,8.8065,130.811
44,68433.22,26756.487,83.48,8.8794,131.0427
44,68433.22,26756.487,85.79,8.8045,130.2598
44,68433.22,26756.487,88.09,8.7975,130.7212
44,68433.22,26756.487,90.4,8.8276,131.9352
44,68433.22,26756.487,92.71,8.8023,132.4982
44,68433.22,26756.487,95.02,8.7378,132.7097
44,68433.22,26756.487,97.33,8.7664,133.6682
44,68433.22,26756.487,99.64,8.5681,132.1219
44,68433.22,26756.487,101.94,8.6295,130.4699
45,68493.227,26757.487,9.62,2.2234,185.1769
45,68493.227,26757.487,11.92,3.1286,128.4457
45,68493.227,26757.487,14.23,3.8512,116.3777
45,68493.227,26757.487,16.54,4.4474,102.3102
45,68493.227,26757.487,18.85,5.075,97.1671
45,68493.227,26757.487,21.16,5.7367,104.9891
45,68493.227,26757.487,23.47,6.027,111.1441
45,68493.227,26757.487,25.77,6.4108,107.1996
45,68493.227,26757.487,28.08,6.6037,106.3928
45,68493.227,26757.487,30.39,6.8933,110.2914
45,68493.227,26757.487,32.7,7.0906,112.5581
45,68493.227,26757.487,35.01,7.2076,110.3548
45,68493.227,26757.487,37.31,7.4319,109.5383
45,68493.227,26757.487,39.62,7.4652,110.1012
45,68493.227,26757.487,41.93,7.5972,112.6633
45,68493.227,26757.487,44.24,7.6647,112.3247
45,68493.227,26757.487,46.55,7.6471,111.6886
45,68493.227,26757.487,48.86,7.7975,114.1078
45,68493.227,26757.487,51.16,7.6311,113.2871
45,68493.227,26757.487,53.47,7.8597,113.8625
45,68493.227,26757.487,55.78,7.9446,112.9172
45,68493.227,26757.487,58.09,7.4709,108.9637
45,68493.227,26757.487,60.4,7.8628,111.4135
45,68493.227,26757.487,62.7,7.862,110.801
45,68493.227,26757.487,65.01,7.7339,109.4218
45,68493.227,26757.487,67.32,7.7496,109.2976
45,68493.227,26757.487,69.63,7.5327,107.7656
45,68493.227,26757.487,71.94,7.737,109.8
45,68493.227,26757.487,74.25,7.3635,106.958
45,68493.227,26757.487,76.55,7.2042,106.0485
45,68493.227,26757.487,78.86,7.2694,107.3372
45,68493.227,26757.487,81.17,7.2357,107.398
45,68493.227,26757.487,83.48,7.0167,105.8515
45,68493.227,26757.487,85.79,7.1505,107.271
45,68493.227,26757.487,88.09,7.112,106.6461
45,68493.227,26757.487,90.4,6.7936,103.8909
45,68493.227,26757.487,92.71,6.4752,101.1357
45,68493.227,26757.487,95.02,6.3849,100.0662
45,68493.227,26757.487,97.33,6.6075,101.4065
45,68493.227,26757.487,99.64,6.5195,100.5115
45,68493.227,26757.487,101.94,6.38,99.2056
45,68493.227,26757.487,104.25,6.2371,92.7596
46,68553.235,26758.487,7.31,2.1228,177.2634
46,68553.235,26758.487,9.62,2.0837,153.2082
46,68553.235,26758.487,11.92,2.5342,111.3445
46,68553.235,26758.487,14.23,3.1926,130.0476
46,68553.235,26758.487,16.54,3.5733,127.1825
46,68553.235,26758.487,18.85,4.0875,111.2531
46,68553.235,26758.487,21.16,4.3574,105.2233
46,68553.235,26758.487,23.47,4.5731,112.7093
46,68553.235,26758.487,25.77,4.6758,114.9506
46,68553.235,26758.487,28.08,4.7415,111.5441
46,68553.235,26758.487,30.39,4.8729,112.8943
46,68553.235,26758.487,32.7,4.97,113.5449
46,68553.235,26758.487,35.01,5.0411,108.0546
46,68553.235,26758.487,37.31,5.0604,103.7265
46,68553.235,26758.487,39.62,5.1481,104.1418
46,68553.235,26758.487,41.93,5.2388,106.2977
46,68553.235,26758.487,44.24,5.2949,105.5314
46,68553.235,26758.487,46.55,5.3509,104.8921
46,68553.235,26758.487,48.86,5.3643,104.9917
46,68553.235,26758.487,51.16,5.3271,103.6462
46,68553.235,26758.487,53.47,5.3044,101.7109
46,68553.235,26758.487,55.78,5.3563,100.1892
46,68553.235,26758.487,58.09,5.3583,99.2564
46,68553.235,26758.487,60.4,5.3847,99.3483
46,68553.235,26758.487,62.7,5.363,99.5172
46,68553.235,26758.487,65.01,5.3068,99.4451
46,68553.235,26758.487,67.32,5.2517,99.0428
46,68553.235,26758.487,69.63,5.2183,98.1884
46,68553.235,26758.487,71.94,5.2333,97.126
46,68553.235,26758.487,74.25,5.1932,95.6522
46,68553.235,26758.487,76.55,5.1878,94.9595
46,68553.235,26758.487,78.86,5.1784,95.0568
46,68553.235,26758.487,81.17,5.1228,95.0751
46,68553.235,26758.487,83.48,5.1001,95.4575
46,68553.235,26758.487,85.79,4.9841,94.5171
46,68553.235,26758.487,88.09,4.9109,93.8483
46,68553.235,26758.487,90.4,4.8796,93.4441
46,68553.235,26758.487,92.71,4.87,93.0049
46,68553.235,26758.487,95.02,4.8192,92.2554
46,68553.235,26758.487,97.33,4.7319,91.168
46,68553.235,26758.487,99.64,4.7151,90.8574
46,68553.235,26758.487,101.94,4.6092,88.8589
46,68553.235,26758.487,104.25,4.5366,81.2558
47,68433.22,26758.487,5.0,12.3371,398.7876
47,68433.22,26758.487,7.31,9.0721,204.8903
47,68433.22,26758.487,9.62,8.1556,161.4977
47,68433.22,26758.487,11.92,8.6048,138.1247
47,68433.22,26758.487,14.23,8.8872,132.965
47,68433.22,26758.487,16.54,9.2791,137.674
47,68433.22,26758.487,18.85,9.4826,149.0356
47,68433.22,26758.487,21.16,9.6187,141.9845
47,68433.22,26758.487,23.47,10.0226,144.3883
47,68433.22,26758.487,25.77,9.9321,145.1078
47,68433.22,26758.487,28.08,9.8505,146.4307
47,68433.22,26758.487,30.39,9.7292,141.3808
47,68433.22,26758.487,32.7,10.2452,142.5571
47,68433.22,26758.487,35.01,10.0943,142.771
47,68433.22,26758.487,37.31,10.0902,141.4559
47,68433.22,26758.487,39.62,10.2655,140.8481
47,68433.22,26758.487,41.93,9.8703,138.7518
47,68433.22,26758.487,44.24,9.94,141.6971
47,68433.22,26758.487,46.55,9.4266,137.1696
47,68433.22,26758.487,48.86,9.8055,138.5509
47,68433.22,26758.487,51.16,9.5982,137.1535
47,68433.22,26758.487,53.47,9.5099,137.2228
47,68433.22,26758.487,55.78,9.4448,136.3927
47,68433.22,26758.487,58.09,9.1867,133.8749
47,68433.22,26758.487,60.4,9.4487,136.5725
47,68433.22,26758.487,62.7,9.3679,136.5815
47,68433.22,26758.487,65.01,8.9693,133.3431
47,68433.22,26758.487,67.32,9.2354,134.4385
47,68433.22,26758.487,69.63,9.0969,132.7165
47,68433.22,26758.487,71.94,9.0726,132.4393
47,68433.22,26758.487,74.25,9.1701,134.1476
47,68433.22,26758.487,76.55,9.1484,135.7528
47,68433.22,26758.487,78.86,8.9852,135.7473
47,68433.22,26758.487,81.17,9.1009,138.1737
47,68433.22,26758.487,83.48,8.9998,137.4159
47,68433.22,26758.487,85.79,9.1254,138.3316
47,68433.22,26758.487,88.09,9.1307,137.5685
47,68433.22,26758.487,90.4,9.1247,136.714
47,68433.22,26758.487,92.71,9.3539,138.0345
47,68433.22,26758.487,95.02,9.3764,138.1321
47,68433.22,26758.487,97.33,9.4781,139.2636
47,68433.22,26758.487,99.64,9.1782,136.882
47,68433.22,26758.487,101.94,8.7587,132.8796
48,68493.227,26759.487,44.24,1.5719,80.4964
48,68493.227,26759.487,46.55,1.5636,80.4837
48,68493.227,26759.487,48.86,1.5554,80.471
48,68493.227,26759.487,51.16,1.5471,80.4583
48,68493.227,26759.487,53.47,1.5388,80.4456
48,68493.227,26759.487,55.78,1.5305,80.4329
48,68493.227,26759.487,58.09,1.5222,80.4202
48,68493.227,26759.487,60.4,1.5139,80.4075
48,68493.227,26759.487,62.7,1.5056,80.3948
48,68493.227,26759.487,65.01,1.4973,80.3822
48,68493.227,26759.487,67.32,1.489,80.3695
48,68493.227,26759.487,69.63,1.4808,80.3568
48,68493.227,26759.487,71.94,1.4725,80.3441
48,68493.227,26759.487,74.25,1.4642,80.3314
48,68493.227,26759.487,76.55,1.4559,80.3187
48,68493.227,26759.487,78.86,1.4476,80.306
48,68493.227,26759.487,81.17,1.4393,80.2933
48,68493.227,26759.487,83.48,1.431,80.2807
48,68493.227,26759.487,85.79,1.4227,80.268
48,68493.227,26759.487,88.09,1.4145,80.2553
48,68493.227,26759.487,90.4,1.4062,80.2426
48,68493.227,26759.487,92.71,1.3979,80.2299
48,68493.227,26759.487,95.02,1.3956,80.3517
48,68493.227,26759.487,97.33,1.4271,80.8438
48,68493.227,26759.487,99.64,1.4597,82.5992
48,68493.227,26759.487,101.94,1.4789,84.3063
48,68493.227,26759.487,104.25,1.4769,85.379
49,68433.22,26760.487,5.0,10.1169,172.8348
49,68433.22,26760.487,7.31,5.0144,170.7374
49,68433.22,26760.487,9.62,5.9757,136.5509
49,68433.22,26760.487,11.92,6.511,122.283
49,68433.22,26760.487,14.23,7.1008,118.3679
49,68433.22,26760.487,16.54,7.3645,128.3231
49,68433.22,26760.487,18.85,8.0574,124.6118
49,68433.22,26760.487,21.16,8.2568,128.4246
49,68433.22,26760.487,23.47,8.2555,133.387
49,68433.22,26760.487,25.77,8.511,132.147
49,68433.22,26760.487,28.08,8.8484,128.3179
49,68433.22,26760.487,30.39,9.1163,132.7062
49,68433.22,26760.487,32.7,8.9697,136.0268
49,68433.22,26760.487,35.01,9.1804,136.128
49,68433.22,26760.487,37.31,9.114,131.3696
49,68433.22,26760.487,39.62,9.2339,131.0795
49,68433.22,26760.487,41.93,9.0741,131.3374
49,68433.22,26760.487,44.24,9.1161,131.5932
49,68433.22,26760.487,46.55,9.3874,132.5601
49,68433.22,26760.487,48.86,9.2564,132.2106
49,68433.22,26760.487,51.16,9.1247,132.0202
49,68433.22,26760.487,53.47,9.3609,133.6527
49,68433.22,26760.487,55.78,8.7033,127.9968
49,68433.22,26760.487,58.09,8.9237,128.7535
49,68433.22,26760.487,60.4,8.8595,128.5114
49,68433.22,26760.487,62.7,8.986,131.3005
49,68433.22,26760.487,65.01,8.893,131.5483
49,68433.22,26760.487,67.32,8.8535,131.898
49,68433.22,26760.487,69.63,9.0565,133.6376
49,68433.22,26760.487,71.94,8.8252,131.5629
49,68433.22,26760.487,74.25,9.1119,133.6226
49,68433.22,26760.487,76.55,8.9605,132.0764
49,68433.22,26760.487,78.86,8.5658,128.7519
49,68433.22,26760.487,81.17,8.9111,132.2814
49,68433.22,26760.487,83.48,9.217,135.1785
49,68433.22,26760.487,85.79,8.8094,131.8675
49,68433.22,26760.487,88.09,8.5698,130.0426
49,68433.22,26760.487,90.4,8.9167,133.1246
49,68433.22,26760.487,92.71,9.0257,134.2599
49,68433.22,26760.487,95.02,8.8153,132.7026
49,68433.22,26760.487,97.33,9.0519,135.3382
49,68433.22,26760.487,99.64,9.1876,136.8971
49,68433.22,26760.487,101.94,9.0963,127.6963
50,68493.227,26761.488,7.31,2.1257,153.4827
50,68493.227,26761.488,9.62,2.6711,141.6617
50,68493.227,26761.488,11.92,3.2368,103.5815
50,68493.227,26761.488,14.23,3.4895,95.6583
50,68493.227,26761.488,16.54,3.9179,87.8713
50,68493.227,26761.488,18.85,4.1653,82.7695
50,68493.227,26761.488,21.16,4.3327,82.0082
50,68493.227,26761.488,23.47,4.3785,80.8774
51,68553.235,26762.488,9.62,1.8219,249.9989
51,68553.235,26762.488,11.92,2.5961,134.9583
51,68553.235,26762.488,14.23,3.1238,103.8832
51,68553.235,26762.488,16.54,3.6255,99.0206
51,68553.235,26762.488,18.85,4.0248,99.7785
51,68553.235,26762.488,21.16,4.3485,99.0754
51,68553.235,26762.488,23.47,4.7953,98.8206
51,68553.235,26762.488,25.77,5.1946,101.1629
51,68553.235,26762.488,28.08,5.42,105.432
51,68553.235,26762.488,30.39,5.523,107.5936
51,68553.235,26762.488,32.7,6.067,112.6107
51,68553.235,26762.488,35.01,6.2888,117.7275
51,68553.235,26762.488,37.31,6.3382,118.4469
51,68553.235,26762.488,39.62,6.6726,116.4844
51,68553.235,26762.488,41.93,6.7835,114.1133
51,68553.235,26762.488,44.24,7.1316,120.2869
51,68553.235,26762.488,46.55,6.9333,120.1835
51,68553.235,26762.488,48.86,7.114,121.3834
51,68553.235,26762.488,51.16,7.1892,120.8354
51,68553.235,26762.488,53.47,7.3681,121.9346
51,68553.235,26762.488,55.78,7.2104,120.2076
51,68553.235,26762.488,58.09,7.4322,121.634
51,68553.235,26762.488,60.4,7.3668,119.4546
51,68553.235,26762.488,62.7,7.5507,123.1917
51,68553.235,26762.488,65.01,7.5561,124.3165
51,68553.235,26762.488,67.32,7.4602,123.9097
51,68553.235,26762.488,69.63,7.803,125.9564
51,68553.235,26762.488,71.94,7.5861,123.1107
51,68553.235,26762.488,74.25,7.7645,122.7989
51,68553.235,26762.488,76.55,7.8695,121.8591
51,68553.235,26762.488,78.86,7.9958,122.499
51,68553.235,26762.488,81.17,8.0224,123.4487
51,68553.235,26762.488,83.48,7.8728,122.9447
51,68553.235,26762.488,85.79,7.6827,122.1892
51,68553.235,26762.488,88.09,7.7656,124.3821
51,68553.235,26762.488,90.4,7.6841,124.5241
51,68553.235,26762.488,92.71,7.9025,127.5551
51,68553.235,26762.488,95.02,7.7635,126.3856
51,68553.235,26762.488,97.33,7.6051,125.0418
51,68553.235,26762.488,99.64,7.7424,126.386
51,68553.235,26762.488,101.94,7.7809,126.4787
51,68553.235,26762.488,104.25,7.7887,125.736
52,68433.22,26762.488,7.31,3.4794,184.0665
52,68433.22,26762.488,9.62,4.6443,145.2883
52,68433.22,26762.488,11.92,5.6078,129.2901
52,68433.22,26762.488,14.23,6.6501,118.5756
52,68433.22,26762.488,16.54,7.3399,118.618
52,68433.22,26762.488,18.85,8.1438,118.9404
52,68433.22,26762.488,21.16,8.6505,115.4243
52,68433.22,26762.488,23.47,8.6866,118.5333
52,68433.22,26762.488,25.77,8.4515,122.263
52,68433.22,26762.488,28.08,8.523,127.276
52,68433.22,26762.488,30.39,8.9104,129.2003
52,68433.22,26762.488,32.7,8.9482,132.0174
52,68433.22,26762.488,35.01,8.8594,133.8595
52,68433.22,26762.488,37.31,8.8015,133.4161
52,68433.22,26762.488,39.62,9.0909,133.0437
52,68433.22,26762.488,41.93,8.8028,129.4211
52,68433.22,26762.488,44.24,8.9114,130.094
52,68433.22,26762.488,46.55,9.1038,130.6419
52,68433.22,26762.488,48.86,9.0511,129.1735
52,68433.22,26762.488,51.16,8.9597,129.1303
52,68433.22,26762.488,53.47,8.4064,125.129
52,68433.22,26762.488,55.78,8.8437,131.4618
52,68433.22,26762.488,58.09,8.9118,132.2133
52,68433.22,26762.488,60.4,8.5168,128.5351
52,68433.22,26762.488,62.7,8.7292,129.7279
52,68433.22,26762.488,65.01,8.5938,128.3477
52,68433.22,26762.488,67.32,8.6541,128.7849
52,68433.22,26762.488,69.63,8.6188,128.1343
52,68433.22,26762.488,71.94,8.6206,128.1835
52,68433.22,26762.488,74.25,8.2121,124.78
52,68433.22,26762.488,76.55,8.5278,128.2753
52,68433.22,26762.488,78.86,8.4164,128.112
52,68433.22,26762.488,81.17,8.7246,131.6527
52,68433.22,26762.488,83.48,8.3522,128.4394
52,68433.22,26762.488,85.79,8.0298,125.7238
52,68433.22,26762.488,88.09,8.408,129.7416
52,68433.22,26762.488,90.4,8.476,130.8379
52,68433.22,26762.488,92.71,8.1712,128.4933
52,68433.22,26762.488,95.02,8.3339,131.0972
52,68433.22,26762.488,97.33,8.5711,134.3806
52,68433.22,26762.488,99.64,8.6999,136.485
52,68433.22,26762.488,101.94,8.6872,136.8239
52,68433.22,26762.488,104.25,8.5521,127.7452
53,68493.227,26763.488,7.31,3.8738,134.0418
53,68493.227,26763.488,9.62,4.2117,131.1016
53,68493.227,26763.488,11.92,4.8152,110.9446
53,68493.227,26763.488,14.23,5.4988,100.8056
53,68493.227,26763.488,16.54,5.9476,97.4094
53,68493.227,26763.488,18.85,6.1773,98.4956
53,68493.227,26763.488,21.16,6.2422,98.2191
53,68493.227,26763.488,23.47,6.2926,94.4502
53,68493.227,26763.488,25.77,6.6102,94.299
53,68493.227,26763.488,28.08,6.4248,92.4303
53,68493.227,26763.488,30.39,6.3621,94.9917
53,68493.227,26763.488,32.7,6.6318,96.1925
53,68493.227,26763.488,35.01,6.7679,96.0301
53,68493.227,26763.488,37.31,6.7002,95.2591
53,68493.227,26763.488,39.62,6.6553,93.6586
53,68493.227,26763.488,41.93,6.8075,92.0191
53,68493.227,26763.488,44.24,6.7182,90.2354
53,68493.227,26763.488,46.55,6.624,89.7635
53,68493.227,26763.488,48.86,6.5052,89.0631
53,68493.227,26763.488,51.16,6.4566,88.2448
53,68493.227,26763.488,53.47,6.3226,86.8271
53,68493.227,26763.488,55.78,6.2738,86.4443
53,68493.227,26763.488,58.09,6.085,85.245
53,68493.227,26763.488,60.4,6.0074,85.3053
53,68493.227,26763.488,62.7,5.8042,84.2626
53,68493.227,26763.488,65.01,5.7729,84.5149
53,68493.227,26763.488,67.32,5.5584,83.0213
53,68493.227,26763.488,69.63,5.4378,82.2542
53,68493.227,26763.488,71.94,5.3819,81.9534
53,68493.227,26763.488,74.25,5.1524,80.1225
54,68550.234,26764.488,37.31,3.8005,80.9399
54,68550.234,26764.488,39.62,3.9448,83.992
54,68550.234,26764.488,41.93,4.3369,86.2096
54,68550.234,26764.488,44.24,4.4256,85.9058
54,68550.234,26764.488,46.55,4.543,88.5144
54,68550.234,26764.488,48.86,4.7678,95.9196
54,68550.234,26764.488,51.16,4.8426,96.9455
54,68550.234,26764.488,53.47,5.1369,98.0927
54,68550.234,26764.488,55.78,5.0991,97.0821
