indent,x_um,y_um,depth_nm,H_GPa,E_GPa
590,34879.788,25046.13,20.01,21.8964,272.5535
590,34879.788,25046.13,21.37,22.2645,273.3426
590,34879.788,25046.13,22.74,22.0667,275.6765
590,34879.788,25046.13,24.1,21.7188,278.8359
590,34879.788,25046.13,25.46,21.7804,279.3473
590,34879.788,25046.13,26.83,22.0847,275.2345
590,34879.788,25046.13,28.19,21.9153,265.969
590,34879.788,25046.13,29.56,22.2111,259.2601
590,34879.788,25046.13,30.92,22.1768,254.1075
590,34879.788,25046.13,32.28,22.1404,252.5358
590,34879.788,25046.13,33.65,22.0285,254.8101
590,34879.788,25046.13,35.01,21.7288,256.0503
590,34879.788,25046.13,36.38,21.6653,257.9131
590,34879.788,25046.13,37.74,21.5204,257.3237
590,34879.788,25046.13,39.11,21.3384,256.1886
590,34879.788,25046.13,40.47,21.2672,256.7127
590,34879.788,25046.13,41.83,20.9472,255.0144
590,34879.788,25046.13,43.2,20.6628,252.7539
590,34879.788,25046.13,44.56,20.7032,250.9417
590,34879.788,25046.13,45.93,20.6054,246.4431
590,34879.788,25046.13,47.29,20.5456,241.7396
590,34879.788,25046.13,48.66,20.3775,236.8364
590,34879.788,25046.13,50.02,20.3965,232.3201
590,34879.788,25046.13,51.38,20.4523,228.154
590,34879.788,25046.13,52.75,20.3666,224.8277
590,34879.788,25046.13,54.11,20.1513,222.3831
590,34879.788,25046.13,55.48,19.9408,220.9162
590,34879.788,25046.13,56.84,19.6745,220.2738
590,34879.788,25046.13,58.21,19.4038,220.0097
590,34879.788,25046.13,59.57,19.1422,220.141
590,34879.788,25046.13,60.93,18.5211,215.2932
590,34879.788,25046.13,62.3,18.5285,198.3234
591,34945.796,25046.13,5.0,4.0724,138.139
591,34945.796,25046.13,6.36,4.1709,185.139
591,34945.796,25046.13,7.73,4.8315,199.9043
591,34945.796,25046.13,9.09,5.5385,181.1965
591,34945.796,25046.13,10.46,6.0162,175.003
591,34945.796,25046.13,11.82,6.8743,165.8828
591,34945.796,25046.13,13.19,7.1924,156.1325
591,34945.796,25046.13,14.55,7.8048,157.8519
591,34945.796,25046.13,15.91,8.2519,171.2268
591,34945.796,25046.13,17.28,8.4995,166.1702
591,34945.796,25046.13,18.64,9.1375,161.1273
591,34945.796,25046.13,20.01,9.5464,160.3406
591,34945.796,25046.13,21.37,10.0346,161.3694
591,34945.796,25046.13,22.74,10.1967,167.2396
591,34945.796,25046.13,24.1,10.2577,176.0079
591,34945.796,25046.13,25.46,10.4786,182.0238
591,34945.796,25046.13,26.83,10.87,180.8146
591,34945.796,25046.13,28.19,11.4598,180.3909
591,34945.796,25046.13,29.56,11.5985,180.3945
591,34945.796,25046.13,30.92,11.8849,184.3473
591,34945.796,25046.13,32.28,12.0925,189.7177
591,34945.796,25046.13,33.65,12.3489,195.788
591,34945.796,25046.13,35.01,12.5714,197.2871
591,34945.796,25046.13,36.38,12.857,196.0497
591,34945.796,25046.13,37.74,13.1162,194.5708
591,34945.796,25046.13,39.11,13.3529,194.0828
591,34945.796,25046.13,40.47,13.6244,195.2598
591,34945.796,25046.13,41.83,13.7072,195.8663
591,34945.796,25046.13,43.2,13.9653,196.6286
591,34945.796,25046.13,44.56,14.1344,196.2806
591,34945.796,25046.13,45.93,14.2318,195.2469
591,34945.796,25046.13,47.29,14.4116,195.2609
591,34945.796,25046.13,48.66,14.4426,195.0572
591,34945.796,25046.13,50.02,14.5127,196.0367
591,34945.796,25046.13,51.38,14.5528,196.6732
591,34945.796,25046.13,52.75,14.6366,196.9319
591,34945.796,25046.13,54.11,14.6222,195.9165
591,34945.796,25046.13,55.48,14.7292,195.2883
591,34945.796,25046.13,56.84,14.7349,193.942
591,34945.796,25046.13,58.21,14.7486,192.5227
591,34945.796,25046.13,59.57,14.761,190.8823
591,34945.796,25046.13,60.93,14.8253,189.7909
591,34945.796,25046.13,62.3,14.5771,183.4156
591,34945.796,25046.13,63.66,13.9096,177.7547
592,34932.556,25045.511,5.0,4.5949,325.3245
592,34932.556,25045.511,6.36,6.0497,340.0508
592,34932.556,25045.511,7.73,7.7169,262.3604
592,34932.556,25045.511,9.09,9.0973,244.0231
592,34932.556,25045.511,10.46,10.7819,220.1065
592,34932.556,25045.511,11.82,11.6872,231.6556
592,34932.556,25045.511,13.19,12.5815,243.9649
592,34932.556,25045.511,14.55,13.4221,270.2512
592,34932.556,25045.511,15.91,13.6413,281.5519
592,34932.556,25045.511,17.28,15.0569,257.8923
592,34932.556,25045.511,18.64,15.4337,243.3927
592,34932.556,25045.511,20.01,15.9638,239.0951
592,34932.556,25045.511,21.37,16.0802,235.6656
592,34932.556,25045.511,22.74,16.2306,238.7357
592,34932.556,25045.511,24.1,16.4454,242.3036
592,34932.556,25045.511,25.46,16.9139,242.5242
592,34932.556,25045.511,26.83,16.9588,234.9038
592,34932.556,25045.511,28.19,17.3586,229.5717
592,34932.556,25045.511,29.56,17.4997,226.1844
592,34932.556,25045.511,30.92,17.6514,226.102
592,34932.556,25045.511,32.28,17.8803,227.5179
592,34932.556,25045.511,33.65,17.7821,225.5114
592,34932.556,25045.511,35.01,17.859,223.2884
592,34932.556,25045.511,36.38,17.8762,219.947
592,34932.556,25045.511,37.74,17.9824,218.1037
592,34932.556,25045.511,39.11,18.001,218.8572
592,34932.556,25045.511,40.47,17.881,219.6814
592,34932.556,25045.511,41.83,17.8656,220.4266
592,34932.556,25045.511,43.2,18.0046,220.0282
592,34932.556,25045.511,44.56,18.0584,218.1479
592,34932.556,25045.511,45.93,18.0696,216.1615
592,34932.556,25045.511,47.29,18.1627,215.7299
592,34932.556,25045.511,48.66,18.1828,216.2671
592,34932.556,25045.511,50.02,18.1331,217.0576
592,34932.556,25045.511,51.38,18.0679,217.841
592,34932.556,25045.511,52.75,18.0108,218.5522
592,34932.556,25045.511,54.11,17.911,218.753
592,34932.556,25045.511,55.48,17.7661,218.4031
592,34932.556,25045.511,56.84,17.6496,218.3826
592,34932.556,25045.511,58.21,17.5257,217.8645
592,34932.556,25045.511,59.57,17.4074,217.1282
592,34932.556,25045.511,60.93,17.2508,215.7523
592,34932.556,25045.511,62.3,16.87,202.8793
592,34932.556,25045.511,63.66,16.6332,189.644
593,34916.983,25045.511,6.36,2.4216,126.3558
593,34916.983,25045.511,7.73,2.4249,154.4487
593,34916.983,25045.511,9.09,2.4207,157.1668
593,34916.983,25045.511,10.46,2.6462,139.6446
593,34916.983,25045.511,11.82,3.0622,118.4061
593,34916.983,25045.511,13.19,3.2337,112.6628
593,34916.983,25045.511,14.55,3.5699,114.3126
593,34916.983,25045.511,15.91,4.0787,115.2119
593,34916.983,25045.511,17.28,4.6313,118.9522
593,34916.983,25045.511,18.64,5.0608,126.2497
593,34916.983,25045.511,20.01,5.5077,136.2033
593,34916.983,25045.511,21.37,5.9046,149.5628
593,34916.983,25045.511,22.74,6.4094,151.9034
593,34916.983,25045.511,24.1,7.0134,149.0078
593,34916.983,25045.511,25.46,7.5355,156.5454
593,34916.983,25045.511,26.83,7.9266,165.0397
593,34916.983,25045.511,28.19,8.2612,171.0426
593,34916.983,25045.511,29.56,8.6812,181.3814
593,34916.983,25045.511,30.92,9.0821,183.5362
593,34916.983,25045.511,32.28,9.6046,180.9434
593,34916.983,25045.511,33.65,10.087,180.648
593,34916.983,25045.511,35.01,10.5556,184.4269
593,34916.983,25045.511,36.38,10.805,188.7489
593,34916.983,25045.511,37.74,11.073,191.7638
593,34916.983,25045.511,39.11,11.5486,191.2436
593,34916.983,25045.511,40.47,11.7318,188.6946
593,34916.983,25045.511,41.83,12.1599,187.0019
593,34916.983,25045.511,43.2,12.3573,186.3595
593,34916.983,25045.511,44.56,12.5084,186.4475
593,34916.983,25045.511,45.93,12.6961,188.3288
593,34916.983,25045.511,47.29,12.8813,189.9723
593,34916.983,25045.511,48.66,12.9319,189.6345
593,34916.983,25045.511,50.02,13.2229,189.6149
593,34916.983,25045.511,51.38,13.3777,188.6076
593,34916.983,25045.511,52.75,13.5151,188.1181
593,34916.983,25045.511,54.11,13.629,188.2868
593,34916.983,25045.511,55.48,13.7062,188.6467
593,34916.983,25045.511,56.84,13.7539,188.3618
593,34916.983,25045.511,58.21,13.76,187.4521
593,34916.983,25045.511,59.57,13.7942,186.2904
593,34916.983,25045.511,60.93,13.9107,185.0682
593,34916.983,25045.511,62.3,13.7128,179.7806
593,34916.983,25045.511,63.66,13.8317,163.0753
594,34902.553,25045.511,7.73,2.2686,140.6819
594,34902.553,25045.511,9.09,3.0787,187.7748
594,34902.553,25045.511,10.46,3.849,176.4954
594,34902.553,25045.511,11.82,4.3462,153.5108
594,34902.553,25045.511,13.19,5.0742,145.5403
594,34902.553,25045.511,14.55,5.5118,149.7624
594,34902.553,25045.511,15.91,6.1021,144.339
594,34902.553,25045.511,17.28,6.7226,148.1504
594,34902.553,25045.511,18.64,7.1565,151.6483
594,34902.553,25045.511,20.01,7.7567,154.9767
594,34902.553,25045.511,21.37,8.19,165.9206
594,34902.553,25045.511,22.74,8.5032,172.1189
594,34902.553,25045.511,24.1,8.9425,168.6828
594,34902.553,25045.511,25.46,9.4582,165.4442
594,34902.553,25045.511,26.83,9.7323,166.9374
594,34902.553,25045.511,28.19,10.1065,170.6308
594,34902.553,25045.511,29.56,10.3503,172.5414
594,34902.553,25045.511,30.92,10.5451,175.8798
594,34902.553,25045.511,32.28,10.7428,177.3931
594,34902.553,25045.511,33.65,11.1126,177.1901
594,34902.553,25045.511,35.01,11.3716,175.5836
594,34902.553,25045.511,36.38,11.6975,177.4555
594,34902.553,25045.511,37.74,11.7914,180.7616
594,34902.553,25045.511,39.11,11.9223,184.3446
594,34902.553,25045.511,40.47,12.1207,185.1987
594,34902.553,25045.511,41.83,12.286,183.3764
594,34902.553,25045.511,43.2,12.6522,182.3876
594,34902.553,25045.511,44.56,12.7365,180.6941
594,34902.553,25045.511,45.93,12.9392,181.4498
594,34902.553,25045.511,47.29,13.1309,183.4211
594,34902.553,25045.511,48.66,13.1686,184.0097
594,34902.553,25045.511,50.02,13.3445,185.328
594,34902.553,25045.511,51.38,13.4052,185.4216
594,34902.553,25045.511,52.75,13.579,186.0148
594,34902.553,25045.511,54.11,13.599,185.7777
594,34902.553,25045.511,55.48,13.7306,187.2339
594,34902.553,25045.511,56.84,13.8809,189.1953
594,34902.553,25045.511,58.21,13.8144,189.0821
594,34902.553,25045.511,59.57,13.8543,189.5986
594,34902.553,25045.511,60.93,13.8425,189.4885
594,34902.553,25045.511,62.3,13.9026,189.7374
594,34902.553,25045.511,63.66,13.9365,189.5098
595,34886.979,25045.511,5.0,4.2608,97.5809
595,34886.979,25045.511,6.36,4.3212,124.5258
595,34886.979,25045.511,7.73,4.567,156.1647
595,34886.979,25045.511,9.09,5.2687,174.7006
595,34886.979,25045.511,10.46,6.0981,172.4883
595,34886.979,25045.511,11.82,6.8975,165.5894
595,34886.979,25045.511,13.19,7.6088,159.1699
595,34886.979,25045.511,14.55,7.9814,163.5273
595,34886.979,25045.511,15.91,8.3769,171.9306
595,34886.979,25045.511,17.28,8.7963,162.2356
595,34886.979,25045.511,18.64,9.3002,160.0292
595,34886.979,25045.511,20.01,9.5916,162.4626
595,34886.979,25045.511,21.37,9.7865,163.0342
595,34886.979,25045.511,22.74,10.0414,167.8378
595,34886.979,25045.511,24.1,10.2328,179.3543
595,34886.979,25045.511,25.46,10.565,184.2277
595,34886.979,25045.511,26.83,11.085,182.8378
595,34886.979,25045.511,28.19,11.436,182.7536
595,34886.979,25045.511,29.56,11.9382,187.079
595,34886.979,25045.511,30.92,12.16,192.1372
595,34886.979,25045.511,32.28,12.4289,200.4321
595,34886.979,25045.511,33.65,12.5258,204.222
595,34886.979,25045.511,35.01,12.8055,205.2461
595,34886.979,25045.511,36.38,13.1245,202.5646
595,34886.979,25045.511,37.74,13.355,199.6001
595,34886.979,25045.511,39.11,13.69,198.1084
595,34886.979,25045.511,40.47,13.7897,196.8702
595,34886.979,25045.511,41.83,13.9104,196.1583
595,34886.979,25045.511,43.2,14.1022,195.5419
595,34886.979,25045.511,44.56,14.2155,194.8264
595,34886.979,25045.511,45.93,14.3806,193.9973
595,34886.979,25045.511,47.29,14.4989,192.7783
595,34886.979,25045.511,48.66,14.5203,191.822
595,34886.979,25045.511,50.02,14.6232,192.185
595,34886.979,25045.511,51.38,14.5722,191.5063
595,34886.979,25045.511,52.75,14.5777,191.4927
595,34886.979,25045.511,54.11,14.6388,191.9877
595,34886.979,25045.511,55.48,14.6611,191.6812
595,34886.979,25045.511,56.84,14.6705,191.4339
595,34886.979,25045.511,58.21,14.6803,191.0993
595,34886.979,25045.511,59.57,14.6982,190.4449
595,34886.979,25045.511,60.93,14.7366,190.1474
595,34886.979,25045.511,62.3,14.5237,182.6958
595,34886.979,25045.511,63.66,13.9946,175.2196
596,34948.177,25045.511,5.0,8.1275,321.5436
596,34948.177,25045.511,6.36,9.556,292.5711
596,34948.177,25045.511,7.73,10.8857,269.7955
596,34948.177,25045.511,9.09,11.7033,258.9943
596,34948.177,25045.511,10.46,12.6221,250.1846
596,34948.177,25045.511,11.82,12.9426,257.3661
596,34948.177,25045.511,13.19,13.3799,238.0078
596,34948.177,25045.511,14.55,14.3373,232.8219
596,34948.177,25045.511,15.91,14.5479,227.9423
596,34948.177,25045.511,17.28,14.807,235.628
596,34948.177,25045.511,18.64,15.1765,249.3938
596,34948.177,25045.511,20.01,15.3616,243.4682
596,34948.177,25045.511,21.37,15.6403,233.4571
596,34948.177,25045.511,22.74,15.5808,227.3212
596,34948.177,25045.511,24.1,15.6501,226.4359
596,34948.177,25045.511,25.46,15.7038,228.2828
596,34948.177,25045.511,26.83,15.5828,230.2751
596,34948.177,25045.511,28.19,15.639,230.3892
596,34948.177,25045.511,29.56,15.6827,225.7364
596,34948.177,25045.511,30.92,15.8406,220.4553
596,34948.177,25045.511,32.28,15.9684,214.936
596,34948.177,25045.511,33.65,16.1443,211.6677
596,34948.177,25045.511,35.01,16.0562,209.023
596,34948.177,25045.511,36.38,15.9157,208.0531
596,34948.177,25045.511,37.74,15.8968,207.8188
596,34948.177,25045.511,39.11,15.732,207.2766
596,34948.177,25045.511,40.47,15.6347,206.6924
596,34948.177,25045.511,41.83,15.5458,205.8909
596,34948.177,25045.511,43.2,15.5679,206.9269
596,34948.177,25045.511,44.56,15.4717,207.6252
596,34948.177,25045.511,45.93,15.3348,207.7237
596,34948.177,25045.511,47.29,15.3043,207.6949
596,34948.177,25045.511,48.66,15.2216,205.7665
596,34948.177,25045.511,50.02,15.3579,204.3773
596,34948.177,25045.511,51.38,15.3158,201.8733
596,34948.177,25045.511,52.75,15.3671,199.9833
596,34948.177,25045.511,54.11,15.366,198.2442
596,34948.177,25045.511,55.48,15.3161,196.4732
596,34948.177,25045.511,56.84,15.2691,194.8566
596,34948.177,25045.511,58.21,15.2813,194.1268
596,34948.177,25045.511,59.57,15.225,193.3598
596,34948.177,25045.511,60.93,14.8475,183.028
596,34948.177,25045.511,62.3,14.3245,175.7231
597,34939.796,25044.892,5.0,3.1215,242.1144
597,34939.796,25044.892,6.36,3.7421,260.9326
597,34939.796,25044.892,7.73,4.3555,203.5989
597,34939.796,25044.892,9.09,5.2761,176.5967
597,34939.796,25044.892,10.46,5.4729,173.8606
597,34939.796,25044.892,11.82,6.0585,151.111
597,34939.796,25044.892,13.19,6.5398,141.9691
597,34939.796,25044.892,14.55,6.9978,139.5829
597,34939.796,25044.892,15.91,7.6089,146.8278
597,34939.796,25044.892,17.28,8.0104,154.6139
597,34939.796,25044.892,18.64,8.3922,169.3146
597,34939.796,25044.892,20.01,9.1543,167.8758
597,34939.796,25044.892,21.37,9.5541,168.0449
597,34939.796,25044.892,22.74,9.9702,173.2928
597,34939.796,25044.892,24.1,10.2857,174.2993
597,34939.796,25044.892,25.46,10.6927,173.5692
597,34939.796,25044.892,26.83,10.9067,176.3539
597,34939.796,25044.892,28.19,11.3008,181.892
597,34939.796,25044.892,29.56,11.5028,180.2343
597,34939.796,25044.892,30.92,11.8224,178.6736
597,34939.796,25044.892,32.28,12.1172,179.3329
597,34939.796,25044.892,33.65,12.3305,183.0901
597,34939.796,25044.892,35.01,12.4145,185.7351
597,34939.796,25044.892,36.38,12.6557,187.2504
597,34939.796,25044.892,37.74,12.835,187.1551
597,34939.796,25044.892,39.11,13.1436,188.2851
597,34939.796,25044.892,40.47,13.2948,190.2212
597,34939.796,25044.892,41.83,13.4892,193.7005
597,34939.796,25044.892,43.2,13.5162,195.9563
597,34939.796,25044.892,44.56,13.7239,197.8734
597,34939.796,25044.892,45.93,13.8185,197.7694
597,34939.796,25044.892,47.29,13.965,197.099
597,34939.796,25044.892,48.66,14.0765,196.355
597,34939.796,25044.892,50.02,14.0255,195.0438
597,34939.796,25044.892,51.38,14.1808,194.9389
597,34939.796,25044.892,52.75,14.1788,193.3512
597,34939.796,25044.892,54.11,14.308,192.2668
597,34939.796,25044.892,55.48,14.3633,190.6327
597,34939.796,25044.892,56.84,14.4368,189.2388
597,34939.796,25044.892,58.21,14.5213,188.174
597,34939.796,25044.892,59.57,14.5773,187.3459
597,34939.796,25044.892,60.93,14.6673,187.1825
597,34939.796,25044.892,62.3,14.3665,175.1715
598,34925.365,25044.892,5.0,4.1728,205.9518
598,34925.365,25044.892,6.36,4.9856,244.4889
598,34925.365,25044.892,7.73,5.8232,223.8344
598,34925.365,25044.892,9.09,6.751,219.705
598,34925.365,25044.892,10.46,7.4757,192.841
598,34925.365,25044.892,11.82,8.5957,179.3802
598,34925.365,25044.892,13.19,9.3657,179.1382
598,34925.365,25044.892,14.55,9.9205,184.4938
598,34925.365,25044.892,15.91,10.2132,186.9604
598,34925.365,25044.892,17.28,10.6143,197.5725
598,34925.365,25044.892,18.64,11.057,193.1201
598,34925.365,25044.892,20.01,11.415,185.3571
598,34925.365,25044.892,21.37,11.7487,184.6722
598,34925.365,25044.892,22.74,12.1249,189.1733
598,34925.365,25044.892,24.1,12.4393,193.8143
598,34925.365,25044.892,25.46,12.391,196.3081
598,34925.365,25044.892,26.83,12.5978,201.0683
598,34925.365,25044.892,28.19,12.7794,199.5268
598,34925.365,25044.892,29.56,13.0875,195.4897
598,34925.365,25044.892,30.92,13.4318,192.2694
598,34925.365,25044.892,32.28,13.6239,189.7097
598,34925.365,25044.892,33.65,13.7349,189.563
598,34925.365,25044.892,35.01,13.8319,190.1004
598,34925.365,25044.892,36.38,13.8805,189.657
598,34925.365,25044.892,37.74,13.9934,189.1235
598,34925.365,25044.892,39.11,14.1925,189.231
598,34925.365,25044.892,40.47,14.2624,189.4917
598,34925.365,25044.892,41.83,14.2846,191.0921
598,34925.365,25044.892,43.2,14.3441,193.5636
598,34925.365,25044.892,44.56,14.3463,194.0741
598,34925.365,25044.892,45.93,14.4506,193.2679
598,34925.365,25044.892,47.29,14.5088,194.7128
598,34925.365,25044.892,48.66,14.5167,194.0583
598,34925.365,25044.892,50.02,14.5448,193.985
598,34925.365,25044.892,51.38,14.59,193.6281
598,34925.365,25044.892,52.75,14.546,192.0665
598,34925.365,25044.892,54.11,14.693,191.5376
598,34925.365,25044.892,55.48,14.6836,190.1617
598,34925.365,25044.892,56.84,14.7714,189.2933
598,34925.365,25044.892,58.21,14.8206,188.4052
598,34925.365,25044.892,59.57,14.8518,187.8371
598,34925.365,25044.892,60.93,14.8187,186.9355
598,34925.365,25044.892,62.3,14.6684,172.6604
599,34909.792,25044.892,6.36,2.8532,84.5155
599,34909.792,25044.892,7.73,3.2227,117.7828
599,34909.792,25044.892,9.09,3.4308,140.7675
599,34909.792,25044.892,10.46,3.8896,136.7745
599,34909.792,25044.892,11.82,4.5379,133.2603
599,34909.792,25044.892,13.19,5.0294,143.8645
599,34909.792,25044.892,14.55,5.7473,138.8303
599,34909.792,25044.892,15.91,6.4137,140.1747
599,34909.792,25044.892,17.28,7.2618,138.4744
599,34909.792,25044.892,18.64,7.8543,143.9093
599,34909.792,25044.892,20.01,8.3087,152.4442
599,34909.792,25044.892,21.37,8.4398,163.5276
599,34909.792,25044.892,22.74,8.7248,162.8068
599,34909.792,25044.892,24.1,9.2986,159.1104
599,34909.792,25044.892,25.46,9.6679,161.5074
599,34909.792,25044.892,26.83,9.8433,165.7588
599,34909.792,25044.892,28.19,10.2145,173.6779
599,34909.792,25044.892,29.56,10.5735,176.9826
599,34909.792,25044.892,30.92,10.8924,174.2658
599,34909.792,25044.892,32.28,11.3839,172.9087
599,34909.792,25044.892,33.65,11.6657,172.4147
599,34909.792,25044.892,35.01,11.974,175.8022
599,34909.792,25044.892,36.38,12.102,181.7588
599,34909.792,25044.892,37.74,12.3053,187.3205
599,34909.792,25044.892,39.11,12.5107,188.4328
599,34909.792,25044.892,40.47,12.8166,188.1035
599,34909.792,25044.892,41.83,12.9209,186.5444
599,34909.792,25044.892,43.2,13.2074,188.0812
599,34909.792,25044.892,44.56,13.2322,188.5792
599,34909.792,25044.892,45.93,13.4254,190.7684
599,34909.792,25044.892,47.29,13.4969,190.0547
599,34909.792,25044.892,48.66,13.7519,189.8073
599,34909.792,25044.892,50.02,13.7937,188.557
599,34909.792,25044.892,51.38,13.8163,187.0896
599,34909.792,25044.892,52.75,13.9903,186.8788
599,34909.792,25044.892,54.11,14.0539,187.0644
599,34909.792,25044.892,55.48,14.0924,187.2649
599,34909.792,25044.892,56.84,14.0862,187.7133
599,34909.792,25044.892,58.21,14.0689,188.1206
599,34909.792,25044.892,59.57,14.0666,188.586
599,34909.792,25044.892,60.93,14.0746,188.916
599,34909.792,25044.892,62.3,13.801,185.5114
599,34909.792,25044.892,63.66,13.8459,168.0393
600,34896.552,25044.892,5.0,3.9385,228.2831
600,34896.552,25044.892,6.36,4.2898,295.4376
600,34896.552,25044.892,7.73,5.1021,233.7954
600,34896.552,25044.892,9.09,6.0289,179.3174
600,34896.552,25044.892,10.46,6.8154,199.4066
600,34896.552,25044.892,11.82,8.064,187.417
600,34896.552,25044.892,13.19,8.9998,197.9342
600,34896.552,25044.892,14.55,10.1798,192.5806
600,34896.552,25044.892,15.91,11.1545,196.5882
600,34896.552,25044.892,17.28,11.6855,197.5726
600,34896.552,25044.892,18.64,12.1018,205.3899
600,34896.552,25044.892,20.01,12.4218,211.314
600,34896.552,25044.892,21.37,12.6759,201.7605
600,34896.552,25044.892,22.74,13.1546,192.572
600,34896.552,25044.892,24.1,13.4031,188.0442
600,34896.552,25044.892,25.46,13.6742,186.8291
600,34896.552,25044.892,26.83,13.6457,185.4774
600,34896.552,25044.892,28.19,13.8045,187.7974
600,34896.552,25044.892,29.56,13.9126,190.213
